order_id,customer_id,product_id,quantity,amount,order_date,status
cc48b461-8ffa-4a94-b69c-898c0b6c8d5f,42a20989-f7aa-4d1e-a352-99caac48ad61,PROD-26,1,32.35,2026-02-01,shipped
7c1f2eb5-213c-4e91-8be2-9f53de98d55c,5732c676-7381-46dd-a7ba-6456841135f4,PROD-171,5,253.86,2025-04-08,shipped
c0bd9050-e5fe-456c-a163-141cb6f62cfc,28b13fe7-9987-46a7-8ca4-97f7b9d71705,PROD-50,3,423.47,2025-06-21,shipped
0df7639a-6d23-40cd-acab-5fd69159d183,a2013ab3-a355-4072-b0c9-c7b89c838b93,PROD-70,1,87.55,2024-09-27,refunded
2f202c2e-789c-4496-ad94-d82236e29a3e,ff3b4a3a-0c9f-470c-b7ed-2ba01276b2be,PROD-12,5,320.47,2025-12-11,shipped
f9e2a042-acc8-434d-b915-bbc18792aeff,bb090cfe-8b15-4fbc-8841-706c68b046d9,PROD-132,3,188.61,2024-03-26,refunded
48f7f120-a9dd-401f-b4ff-c1a5d0b802ec,de3476bc-15aa-4953-a94e-6e950f23be16,PROD-165,2,173.04,2024-04-03,refunded
0fea1a74-e23f-4e7a-ae38-1329c2ed9ec7,546c10ab-49d9-40bf-9f78-f24cb3e4c4ea,PROD-146,3,454.61,2025-08-30,shipped
928e917d-712e-4cb8-b57e-b85a033f09a0,7d8e0728-d6ee-4e10-bf5b-a139260034c7,PROD-9,1,223.94,2024-04-11,completed
13709055-839e-4dbe-b74c-7d992f296415,e2a1c59b-1f51-45dc-a444-474ce47f8844,PROD-192,2,317.4,2025-04-24,refunded
c1038b18-b48a-45d1-b932-92566cced6fa,d962066c-95db-4af6-b0da-e06b79b07b1b,PROD-191,5,233.91,2024-07-08,completed
92d5e445-4f98-4ea3-84e0-0cecdfd045ad,5b30ac35-1a5a-4952-9e33-6de35eed92b6,PROD-167,1,292.19,2024-11-20,completed
837514db-26f0-497c-b4bf-f642bf3850d3,5eb1c6f0-e86a-48a7-9e6c-8aec264a73fa,PROD-136,4,300.54,2024-06-27,completed
182b7909-f525-4242-b25e-85ff2d698944,c28ca7f1-dfe1-4c8f-a358-01baa04d172b,PROD-115,4,401.3,2024-08-18,refunded
99a10cab-e4b6-4926-bdb4-889e4b9092b4,06d4a096-1537-407f-8dcb-77f59fdf47db,PROD-104,3,273.09,2025-04-19,pending
5bed607b-5271-4c98-841e-df30bfa56701,95bfbc2c-9c31-4893-80da-da6398bcd6ec,PROD-130,2,66.27,2025-07-09,completed
1c14b59a-275b-4c13-b296-d935124ee861,d8d406fd-9703-4c16-b463-4258ac6dd68b,PROD-191,2,439.58,2026-02-10,shipped
bdf79b8c-a7dd-4a83-86d5-54695ea76b37,a4ca8847-7654-4ae1-ada2-14959cb0e78c,PROD-65,2,63.36,2025-08-20,completed
c1d7ec40-315b-4c62-8e5a-8887f0070d0d,900954ab-992e-41bd-b650-a3a3c89a1132,PROD-54,5,339.23,2025-01-23,refunded
b1f6af6f-c694-42f7-9a22-7c9884f20e79,f9cb14a8-df7b-4c2b-9be2-624008cc3628,PROD-23,1,15.27,2025-11-28,pending
4697001e-2ee0-4d8c-9e93-45e5d52ed277,eb13cf07-e8d5-4f9d-995e-b49e7c0450c2,PROD-46,1,403.98,2024-05-12,pending
bd15ef36-e216-4383-ad1c-de5a2e606400,396d142b-6fbc-48a2-bf31-02b7341e1c73,PROD-179,1,86.04,2025-06-24,pending
f2caa9a1-68ff-411c-a03e-441f2e1371ab,efbd633c-fea1-4b95-9342-46d3cd1fa415,PROD-129,3,249.55,2025-06-09,refunded
5d7dd027-bb11-4d44-81db-93b7faa53004,60ce55cb-ee7d-402e-8f12-d43bfd95cb90,PROD-81,3,310.49,2024-10-14,pending
ec7b3051-a83e-44b8-bc4e-ec2aace47900,ca15ad57-22f3-4ea8-93d8-976e2147f256,PROD-167,2,476.21,2025-02-27,pending
99684de7-39d6-401a-af13-bd8795349a42,452271e4-8d46-4d54-9c01-8d07b734f475,PROD-141,3,445.78,2025-07-05,completed
e9bf4e2f-e83d-404e-9a76-2c8388ad39d6,af76d8df-e89c-42fa-87aa-58bc252a45c5,PROD-168,1,109.22,2024-12-27,completed
a2266eaf-c628-4755-b1e0-915cfcccac1c,cf9c252b-9dca-4ec5-aacf-9ef33b720490,PROD-15,1,329.44,2025-02-24,completed
f586275d-f860-44a6-8921-a583abe53100,8bd6d878-158c-4dc3-9276-8ef437ba817e,PROD-48,4,474.09,2024-04-06,pending
c595f05c-1842-452a-b071-85fe6891f471,adc40a70-7c8f-4aad-b5b4-7dd98d13f260,PROD-10,2,499.34,2024-11-05,completed
0daaa2a7-6a3f-462b-8c41-bd6bb32e21a5,99493638-fcfc-4da6-9bf4-68126feeb774,PROD-124,1,286.22,2025-07-26,completed
99070447-7580-4eb4-a52c-bf810a669d1e,15ee221d-25df-4d2c-8a8a-6a333630e0ef,PROD-49,2,152.65,2026-03-08,pending
1a2f3cd6-bbba-4a1c-abe9-aa0e6f6074f7,bdc49211-adf4-453b-8d25-ebf1904f96af,PROD-27,1,450.54,2025-12-08,shipped
11bee9d9-487f-4249-9c8a-a1ca9ffa1c33,48b086be-a687-4fd4-a990-17eca28a50cd,PROD-194,5,222.75,2024-06-20,shipped
b2a35b5b-79cd-499c-90a1-31492e27e21b,bf5001e0-9976-4a9c-aae2-bedd23515163,PROD-143,2,60.87,2025-01-07,pending
80f7aa06-6b1c-4e80-8230-2ba7af8fa77f,2970f7f1-03ba-4b8d-ac23-34c07c57197c,PROD-192,2,468.66,2025-12-30,shipped
9cba6bcd-9d59-44e3-b4a9-e0e8a4532754,96a96639-5d4e-48ff-ab41-a7552de0281a,PROD-40,4,293.32,2024-09-15,completed
06c97e07-adc6-4320-b300-279d15e43b1f,aef29afd-f6c8-4cfb-ad16-8a5d33f2fd13,PROD-137,4,169.67,2025-02-10,shipped
449b3985-c67b-4704-97d1-34b765543e5f,4b0548ae-6451-4b94-9024-bbf2f1352f99,PROD-89,3,238.81,2025-09-14,shipped
381d41ae-5d3f-4038-9662-934c622c27bd,c359dd91-eed3-4c36-88c7-e0d3a673977a,PROD-165,4,435.72,2025-01-24,shipped
a8d1de6a-2ffb-4354-944e-00529fec4c5e,f0b08566-9205-40a5-abc2-b3c03680373d,PROD-120,4,221.43,2026-01-23,completed
367c5d38-0b6c-4479-93bd-844d0039410a,27cd88c9-773e-4d99-878f-07fe3e2e8139,PROD-149,4,93.47,2024-08-26,shipped
fdba3990-ef74-4842-994b-4e19be0cab38,ff3d1ea7-9ae0-43e3-98eb-96ad1b8c9a79,PROD-151,5,25.38,2024-10-09,pending
c649328f-e3b7-4385-b5f1-f2164d93aaca,98da4fd3-f555-4f1f-bf6a-b54bda5e2aee,PROD-177,4,196.15,2024-09-28,completed
b97d10cb-3405-46eb-ad41-9ea996bb005b,4d336483-8702-4f7a-8e5f-0c5792286f77,PROD-62,4,174.65,2025-08-01,refunded
acc69ef3-15a6-421e-a500-bfe0f0c33e3a,7e0fee08-60be-4996-b532-66564202a042,PROD-7,3,114.85,2025-10-07,shipped
49f311e8-4bef-4c43-a4d7-b5effc43afe3,5cec3409-6f85-477b-b80a-e9dcc048527b,PROD-199,4,72.0,2026-01-31,pending
b486b280-5592-4135-912c-dc786e951532,f4945e71-b233-4fc0-ad38-8537749d55f4,PROD-61,4,288.78,2024-05-17,shipped
3fa2512c-4da7-4459-8454-0433a58403ed,66f25c84-81f4-4fee-a350-7bb1d03a3fab,PROD-62,5,282.46,2025-04-01,pending
d9078a2e-1017-4d64-98c2-fec1cd963c48,7d6cfc62-1c64-432a-a8fa-c7ffa4bae0bd,PROD-132,3,342.26,2025-11-13,refunded
1ba73d5f-0d47-4654-a5d0-784b52113d8c,cb4d3699-167c-4d74-926a-2285eed364fa,PROD-45,2,284.41,2024-06-24,completed
2b04e2ab-bee4-4380-81e9-18fb528dd0d4,80e8cd35-8711-4627-b031-09a12b58999b,PROD-131,1,57.41,2025-11-19,completed
15df3a20-7dfd-40bd-b479-8fe8a7205753,15bab851-36cd-4323-8f8d-860cfba5fafa,PROD-16,2,110.8,2025-01-19,completed
1d0294dd-3120-48a4-8550-c57046f9742b,c7069db5-fc44-429a-9335-799244d4fdb4,PROD-157,3,475.8,2024-08-01,refunded
2daff1c8-cc5d-46f6-8990-3a7ff910d965,89f2f08e-93c2-49bb-9c12-bdfaffa3fc1a,PROD-10,1,331.35,2026-03-04,shipped
6ed41335-a178-424e-bd0c-f2d5b4bf4a0a,a01de238-0bb3-45c8-b3d5-5074907bafd1,PROD-155,2,124.48,2024-08-04,completed
26cf978e-c550-472e-97bd-0e2b47f5235d,470f0f26-5f89-43a2-96ed-1adbe6174538,PROD-134,2,16.75,2025-07-21,shipped
497a2930-de2c-477b-93f1-a238c1fd82bc,9b053d0f-8321-4cbf-851a-43cbf30704be,PROD-143,1,377.09,2024-10-22,shipped
101a3dd2-39ea-4e2f-9be8-827321ea6c6b,2a13bb99-5201-4fa7-aa45-c6ab0e21eadd,PROD-81,4,163.27,2025-01-01,completed
31182cff-ef09-4624-b61e-537b247937bc,b0da0386-f97c-44dc-ae18-e5f41ce7ec6b,PROD-124,5,225.97,2025-01-22,completed
9a817956-f496-461b-aab5-09da7c2fa7e5,b1142bb4-c859-4795-b8e0-63b7e9bb547a,PROD-110,3,164.29,2025-05-31,shipped
de606621-f672-4ebf-a315-d57e4f6e2644,6a2c6e13-e2ab-4959-82d3-ccf3abf9c7a4,PROD-93,5,166.71,2024-09-09,pending
ada324c8-904a-418a-8fd6-a130426dfc49,0800b3e7-b907-463e-acd4-b701de92a8b9,PROD-112,5,393.67,2026-02-11,completed
9bcb2cf9-e74f-4872-b0ca-67089c798f97,0e41cd3d-82f1-49eb-920e-3762e096fbbc,PROD-1,1,418.92,2024-11-11,refunded
d707ab70-e207-45f1-b95f-3f104a045063,1e73a264-6cb8-434c-8a00-7ff905303c0c,PROD-67,1,188.75,2025-04-25,refunded
319faf2a-d99a-4513-a392-f8af50a66955,09ec774f-48b2-4d82-b908-3bf6114e2413,PROD-72,2,382.69,2024-10-07,pending
acddbd62-781f-4a53-8997-e5364a2322f0,0d053c9f-c269-4b77-b057-f9e154b7e0ca,PROD-79,4,243.07,2025-04-19,pending
ce94af54-8ede-43d3-bff2-309fbdd71353,137c9ced-4e87-4064-93f2-d94bd5063e28,PROD-80,2,177.97,2024-10-18,refunded
d2fe1fab-a17c-4709-81be-9ebcd3bdec52,4f60781a-b6ad-4cf2-a8ce-7262f6bbe4c4,PROD-115,2,80.26,2025-10-25,completed
b04e0f19-60dc-4869-99e0-adf2d1045b9a,b38ceb3f-4335-43b7-9b82-2374f7f0317c,PROD-152,3,479.03,2025-06-16,pending
8646f2da-bc9e-4122-a279-8435af9d762d,8af2dbc1-160c-4bb4-8872-c0d9b20a8ae6,PROD-62,5,186.33,2026-01-06,completed
d372cfba-791a-482a-83da-8792bd7afcf7,58a5035d-fde4-4487-a9d4-a1873c4cf5e9,PROD-66,4,145.96,2024-10-10,refunded
2920d4da-a01c-4157-a53e-f760286fc234,bc68af62-bedd-4828-b0b9-03648d890007,PROD-19,5,439.5,2025-01-05,completed
214e23ed-58fa-4094-927e-684f098b17e5,4dfd638e-05b9-490c-aa2c-b425ee094020,PROD-154,1,445.88,2025-07-14,refunded
b38c16d9-3fdc-4b6a-a0bd-9214ff1f75e2,6ff126f2-70c2-4bc1-915b-1371adb158cd,PROD-111,3,458.09,2024-07-29,completed
21ea77ff-7b8e-454f-9c6f-ecec8cff81b1,c44c1cac-f3f0-4e9e-8c63-59119bf30731,PROD-147,4,469.64,2025-09-15,shipped
5c18e2dc-25be-4bca-8bea-e7bfe72b7ff1,a927a538-7b1f-4e05-af9f-ed171c20a5cf,PROD-7,1,165.72,2026-02-15,pending
77990c4d-84e7-4cd3-91d7-296188e494f8,db21c3ec-96f4-4036-82b5-4b3c7cec7899,PROD-177,3,419.19,2025-03-29,pending
b7d4972d-e0f8-4f5c-b165-f4be73d006f6,a7ce56dd-2833-4335-9668-d559247fd4c1,PROD-11,1,221.19,2025-02-09,refunded
43ae9b96-84db-4d4c-a518-5231b1933faf,f798d1ef-1685-4b59-81d0-b43882c4f4ce,PROD-62,2,183.0,2024-04-25,completed
fb0c8b66-9cda-4de8-9ce8-8ceb165010e2,3da8ad38-3885-4832-8d60-f9742fac32ba,PROD-96,3,369.4,2025-12-13,refunded
d50ed3f3-9a81-461f-8dbe-aa856d8920ec,27874769-04c0-449f-8285-7d5662cdc854,PROD-81,3,91.45,2025-08-16,refunded
b0ee9dc2-7f65-478b-8501-d7a244fe16c1,31248bb5-7a24-445b-8ba4-62f320890369,PROD-193,3,191.77,2026-02-13,completed
e9b1ac44-d9f3-44f6-9a7e-66d92716f9c4,b054bd43-9fc2-4dfc-b7f0-d82c51bcd48d,PROD-91,5,321.12,2025-01-31,completed
f43d7000-dc86-4ef9-9a58-c4307a8800f6,eb1994fb-4ed3-40a2-a491-38211b5ae33c,PROD-75,3,431.59,2025-08-27,refunded
5c0d8bf5-22ac-4903-b251-a074b242e151,dfb780e2-66af-49b3-822f-60e028fa8f35,PROD-87,2,138.54,2025-12-05,shipped
08cdb100-d83a-4887-bcec-204965437d47,509cb8b1-b5bc-4012-9bd2-819b191bc98e,PROD-125,5,52.25,2025-08-05,shipped
30861019-3249-4903-879a-aba2dd01d00e,af81688f-7ced-4531-bcda-2698015b1d77,PROD-45,5,370.07,2024-06-17,pending
8cb3bb80-670e-46cf-becf-7c386240ad30,10cc793b-cd6c-4e1b-a569-364e21badd2f,PROD-57,3,431.76,2025-01-12,refunded
48cb6f21-2abc-45a8-8531-30202b0097b2,93aae837-5447-4839-bf6f-3919e97f6fbb,PROD-96,5,292.99,2024-05-08,shipped
4e1bbbef-4ea5-4541-8722-b03b49939421,7c5b6f75-f554-473d-b3a9-ac22ab312b46,PROD-42,3,26.51,2025-01-02,pending
6e10d63a-f22c-4a4d-9052-79044ccf7d5f,41614aa4-8fdd-4520-9868-84790516022a,PROD-70,5,233.2,2024-09-14,refunded
54e81e35-590d-438c-9190-2e0fcd86cc88,c883e2c1-584a-44e4-a33d-a579dc39caed,PROD-9,2,487.85,2024-09-26,refunded
aaa60cb4-4614-4ea6-ae3c-458bf55524f7,781ec5b2-bd3f-4a06-a19e-bbf397f74478,PROD-18,1,242.9,2025-04-03,refunded
6858dae5-5874-406a-9068-74fc4a579f45,207fa52b-ed2e-492f-a85b-dfb5e5222f10,PROD-50,1,46.5,2025-03-19,refunded
2e3f2c53-e218-4887-b2ac-19e3e42297e6,54105f50-35b8-48f5-9ce9-a112f48fb650,PROD-187,4,375.22,2026-03-10,completed
e7319e72-4815-4195-93ad-c9c4cd967fba,da955745-deb6-4963-b705-533e4248ec22,PROD-167,2,455.88,2025-06-28,refunded
1e2343ee-0606-43a6-b3a6-5e0c8b390e91,20b47bf1-d16d-41f0-aa11-8e48108547f0,PROD-149,3,151.67,2025-04-16,refunded
7f7e3b60-fd1a-4628-a37c-85720a67ac8b,66ea7bb2-c8ec-41f7-9d1a-5882fb2fa40e,PROD-186,2,430.41,2025-03-29,refunded
38bfc5af-4295-4a6c-9fcf-b821fc396d65,169ff165-897e-4544-aa39-c5010eb96456,PROD-153,4,233.44,2025-10-22,refunded
62d1aad1-1236-4574-a46d-1078e2d44e68,6ae8a765-a517-4bc7-8ac0-2804f2d7ba7d,PROD-109,1,486.14,2024-05-14,shipped
96446a87-3d78-4c60-82d7-bbc1530ab9ab,75a14189-b825-4dd0-b77c-1fda782b8d7e,PROD-161,5,425.28,2025-08-30,shipped
59453119-9eb7-4690-88e9-b219e0e15c2c,fbe481ad-b959-44a7-b421-800531e53bf7,PROD-137,5,7.85,2025-08-12,completed
d9caf262-7fd1-45ef-9744-8f9f182d66ee,e89efc9e-e5b9-4677-a3c0-6e3e7228a31e,PROD-77,3,307.21,2024-10-26,completed
19b1f427-73dd-4ac4-9a6b-7d61138f29eb,79d865fc-d765-4257-91f6-679c439b006e,PROD-157,2,137.29,2024-05-25,refunded
52cc07dd-bbe1-435c-8b3b-2238feac9ad2,00cef9e7-a29b-486f-8ef2-39fc0c7b2e8e,PROD-37,3,352.93,2025-04-19,shipped
c0a03e74-0854-424b-92b8-32d2eb127091,aaf9e243-e66c-4e90-98f4-feb542a6ab04,PROD-27,4,495.88,2025-04-19,shipped
2a7d8ddd-3ccf-4054-b767-3f5ccfca51ad,dacaec0c-996a-497b-826c-70682f4a43d4,PROD-81,3,403.22,2025-01-27,completed
028937fb-a467-4943-a9cc-37bf02519498,01513046-e281-46af-9c1a-8ce68f8a70e1,PROD-161,5,322.59,2024-04-30,pending
fd4d9a97-67f0-4c4c-ab16-f645930ca070,c4fb310f-a6c9-414f-b29d-4eac862632c2,PROD-152,3,29.7,2025-03-12,shipped
f77d2cf1-da04-42bf-b433-9bf6010b7ecc,61144d28-db08-45ce-9c2d-a91e11e96624,PROD-196,2,144.32,2025-02-16,completed
2e212a60-27d1-4818-baa6-55c492fff074,b5dbeac8-4fd3-4ebf-9bbb-4719f28809a6,PROD-21,3,311.99,2024-09-10,shipped
42b78885-863e-492e-9c4e-7126f554735c,eece75ff-7380-4638-b80f-3829fb8d22aa,PROD-61,3,152.78,2025-05-17,shipped
56aba204-f69f-49ce-a556-dbefcfeebe49,183db87c-4584-4a05-9395-c395e67b00dc,PROD-199,5,92.62,2024-10-11,shipped
45af43e9-5ff8-4822-a671-94963a08714d,b8ace4cf-1760-4c8e-8488-3bc6efaceb73,PROD-1,3,183.53,2025-06-10,completed
5cd6d126-6121-4ef1-9626-e96e98f0cb4c,8ffc418e-297c-4cf0-a811-6768cd0b0b69,PROD-31,3,160.05,2025-08-01,completed
f17c2bd5-590b-4a42-b8a0-7ee29ab71cc9,008f7fd8-a616-4a20-857f-29bfb4203d78,PROD-80,5,494.92,2026-03-06,pending
11a36939-0f4c-490a-bb3f-44b2ed57e5c5,95f98f72-0981-4fab-b622-098aaf5dc2bb,PROD-160,5,77.2,2025-02-07,completed
1abff872-e965-4f55-944d-7923c380c976,dbb5d1a4-a5d9-47ca-a5db-74c9f2bd3cc8,PROD-26,5,301.94,2024-07-27,refunded
c7073855-3ca6-4138-9dca-bb4f3f57baaa,ab951028-6704-44f6-8266-453c667ef6f7,PROD-29,5,396.42,2026-03-07,pending
bd7c196e-01bc-4f3f-b240-60f8f71c7622,beacf303-a4b1-4f13-a4e6-281b21865c5e,PROD-128,4,297.04,2024-08-10,shipped
be269573-2338-4595-bbd8-9afd77549f55,123e02eb-80ff-4044-8a37-f0ebd1750428,PROD-98,5,180.33,2026-02-14,refunded
b6c58f71-501c-4905-a318-4ef15d7eee08,fc04dc30-5eb8-4e20-a400-d262eb916a46,PROD-86,5,287.24,2025-10-03,completed
68d97672-50eb-4ba7-886b-4fc2511e9021,16ad69cf-16e2-4656-bd3a-5afe805ee359,PROD-29,1,213.26,2025-06-02,completed
78e97ace-5755-41c3-a430-caf4a8134f30,11e91078-bf06-4204-a18d-ed2df7422967,PROD-190,2,147.19,2025-10-16,shipped
a7fefb0d-2fbc-4f74-bb20-d69d4330781f,c5f7d59a-4a5c-4c91-8072-12a8df9646dd,PROD-127,1,123.98,2025-06-23,refunded
f8047cef-dc53-44be-8000-c65bf4a5f48c,53176f28-e32d-457f-b01e-f8d72f8f1f29,PROD-36,5,222.09,2024-03-30,completed
a715a35e-5400-4396-85d3-0cdec36385a0,e039bc46-e4d3-4bee-9e12-c28b230bbb84,PROD-28,2,53.94,2025-09-29,shipped
42bdec48-14f1-4e31-a959-dd34688d16e0,dfd7dafd-ec76-4646-898a-556c2cf8eb86,PROD-127,3,250.48,2024-10-28,completed
7c57d98b-60e5-4e73-a23c-8af3924f2f1a,43197dd0-6629-4042-9bf6-004d276511bd,PROD-10,5,198.75,2024-03-22,refunded
6e58dc7e-d87a-4612-90b6-672a0294ee50,362a3ff1-de5b-49b2-83c9-97e6f2cdea6d,PROD-43,3,293.96,2024-07-04,pending
11f43c88-3830-4fae-8620-074653e47749,5d3de65a-e881-4318-b5ac-6b7c1f39b4d9,PROD-128,4,145.36,2025-09-30,pending
d0faa0f4-9d54-4d84-a977-67bee190cff9,22b5efeb-2f45-43e6-ac0c-477d9eda7987,PROD-86,5,22.31,2024-07-03,pending
64cd4ac1-4c85-4433-acd6-69382437a9bc,cc9b2fde-c8f0-4685-ab62-75e57d44d3e9,PROD-49,4,136.95,2024-04-14,pending
9b557ae3-0d21-4f5e-b108-674fbe74f2fa,95619f02-e19a-4b84-b853-a589461cc56e,PROD-42,4,238.14,2024-11-09,pending
5c3579bc-a2a7-4ebd-a14e-121a72ef1e35,d3e6d017-a605-4109-b492-06802b83705f,PROD-78,1,385.15,2025-11-08,pending
3a987abd-ac46-4118-ad60-21ecf4f2cc1d,c82f1413-6f01-4b06-8f3b-1ef606773cde,PROD-140,3,155.62,2025-09-25,refunded
677275d2-6508-4715-8b67-4b2d03f73ae1,1ae16148-b625-4b8a-8bb4-1678b28eed85,PROD-35,2,25.83,2025-10-30,refunded
6befcb17-1f8f-4442-9888-b80ec8b3be45,e23b1f9a-98a6-490e-8b5b-48747c25cf6f,PROD-147,2,336.09,2024-04-24,shipped
7a17aa6b-acbb-46b2-a103-9fcabc78d040,adfebfe3-37f9-4f96-bee0-4557b544ff8e,PROD-125,3,287.2,2025-05-13,completed
c7a19b25-0467-4d36-81d3-bae542c06797,c69b0524-86da-4add-81fe-a14f5ddf621e,PROD-161,2,86.27,2024-07-23,completed
e4d00a20-f319-4f0b-9d4d-b45be775104e,ff12b9b4-2ee5-4045-aae3-b1177b51e606,PROD-95,2,447.14,2026-02-06,shipped
dab5a735-a031-4ab6-adca-5f07eb7ded20,ac385a9d-d6f4-4d47-8776-0536331e0982,PROD-186,4,22.38,2025-10-23,completed
c052d695-7e98-4d91-ad82-2cb4a0fbd82b,bc581b51-d293-45cf-9cfc-ffa1d1921051,PROD-45,2,360.4,2024-11-10,shipped
e09da4a3-8abd-4d1a-9b4d-91f1ee1eeaf1,fa1ba2fb-8399-41ef-bf85-deac9cdb79e7,PROD-130,1,343.97,2024-10-26,refunded
5a8d4f2e-b0bf-4cfb-a86c-5b58a82c8da2,eac2e194-d5c4-49f9-9a97-ed0cdb399ee6,PROD-37,3,489.01,2025-03-21,shipped
c8d77528-c87e-4e5f-80a8-6784809babb0,92d32503-baa0-47bf-b2d9-0c296bd9e5ca,PROD-151,5,364.99,2025-01-07,pending
55a6c3d6-ab95-4da6-895a-0a28a70a6921,4b3a37c3-6ee4-48f5-a23f-b63894ab0013,PROD-80,5,224.97,2025-07-09,refunded
d4852e83-bc20-4973-9a3b-73a018b87c2e,1ebafec9-01d0-4b63-b242-8eeabb14b3fd,PROD-154,1,384.66,2025-08-17,completed
b7b0db9a-25f1-4c15-88d4-6fbdec7c121d,6858324e-c75b-4b00-afeb-6b8327ee72b0,PROD-96,2,209.92,2024-05-15,shipped
ab1ec1d0-52a4-4433-a705-afbd759965f5,29ffdf3e-beb7-4c81-bb8c-9b866b9f8c1a,PROD-95,2,216.26,2024-12-30,completed
3da7ec6c-6895-4803-85e4-5fc937147e3d,33e8d90f-69e5-4360-b435-f15cb5a9fe65,PROD-113,2,492.11,2025-07-11,pending
9efd5913-2b9b-4747-8753-6ea16a6fd5fa,5fb61e96-b84c-4a7e-9482-89aa79acbde0,PROD-190,2,491.82,2026-01-17,shipped
db20d8ab-9d91-475e-acd4-a794d96317c7,2a13990b-35ef-4434-b555-bb097ad77fe7,PROD-195,2,111.16,2025-03-14,completed
576e3c9e-2305-4cec-a911-191b78fc0e75,cecdb309-31a5-4e4b-98ad-d59553af1184,PROD-197,5,432.34,2024-05-12,pending
e4b945e9-9b5b-446c-8a0b-aed7caeeca60,4809f130-b464-4006-845b-1101c7c4d8df,PROD-166,5,183.03,2024-10-13,shipped
5bafc109-190c-4fc3-bdb6-416c2573702b,46d9e44b-25ee-4608-a94b-dc97dea27577,PROD-120,3,201.22,2024-07-10,completed
10128638-eec0-471a-9f08-ae81bc40c4f0,81d35e7c-ecde-46e6-b7ed-ac1837e5a337,PROD-143,2,398.28,2025-05-06,completed
df1fbe05-0a7e-4482-8ec1-8b2264b4cd22,409522c8-426a-4b45-b6a7-a103efacb327,PROD-28,2,118.3,2024-10-12,shipped
8ddf3b45-4d5d-494c-b907-d8b17d79bc8e,d034b1d5-9c40-4fb7-8bf4-89f04c344a23,PROD-70,4,55.0,2025-07-25,shipped
e6a013b6-8c30-46d1-9c32-f9fcc79ae068,2d33d23f-84a7-4152-8577-97519a80b1aa,PROD-197,5,27.83,2024-08-18,refunded
8679035f-8743-4a30-9b89-744f4d5b39a3,552232f4-fcff-4b2e-8d67-8c3eba098b31,PROD-119,2,53.66,2025-01-15,pending
6efed268-67b3-4b18-8cf2-f525c392952e,07dcdca9-9b8d-4d68-af2b-257357f94f82,PROD-67,3,206.51,2025-03-17,shipped
ff793a86-9d85-40e9-91cc-2955cb8e838a,f2f02438-b752-4b33-8435-bdb2cf7f257d,PROD-56,1,247.05,2026-01-30,refunded
48fe65da-cde1-4746-852d-cf776c71d143,2625fe95-9efd-4cda-9326-cc9bbddb5cde,PROD-130,3,352.49,2026-02-24,refunded
ef52f1d0-8af6-4cde-bec2-9766c02634ab,d298f3a8-8d1c-492f-abc7-33e307996c37,PROD-124,3,34.22,2024-08-16,pending
ca21c9b6-3bdf-442a-b90c-2e5047115391,3d011d51-5a0d-4fc0-829e-e346d526d7ae,PROD-16,2,245.81,2026-01-12,completed
6dd0c32d-3f81-4ee1-b55d-8157f9205564,810b5851-48fa-4121-8017-0f97a38b368b,PROD-163,4,102.05,2024-10-23,refunded
98f130b0-ca7b-4a6c-acaf-e44c214fd8f7,aae491fd-db1f-45cc-a813-0caec234b115,PROD-165,3,358.67,2025-12-06,pending
59335c96-7fd4-426a-aacf-b21b3eeac833,98e1061b-0e62-4a58-8101-f75d0b483289,PROD-189,5,199.4,2026-01-27,pending
ac498829-019a-4a17-b73b-0df85aebc1f1,8050fd57-f684-466b-b6e4-496135823e55,PROD-161,5,442.4,2024-12-07,refunded
9d0750fe-29a1-45af-a1bb-6a378dd73e47,e042d6ab-af9c-447d-af1f-4f28bdec8599,PROD-71,1,282.07,2025-07-12,shipped
875274b4-fe2f-461c-91bd-eb51afe68fe4,4a337961-6d95-4de7-b299-efcb8f70f578,PROD-136,1,49.39,2024-07-12,shipped
c22fdbe7-5590-402e-8260-5c46a660a4a0,f4c0634e-b160-4fa0-90c5-d0d872625cb0,PROD-190,4,35.99,2024-11-16,shipped
fe3b2adb-4329-4de3-b00d-96679077ed8b,67b5756f-6758-47e3-a8fa-b61775b17f07,PROD-27,4,115.62,2024-11-07,shipped
7a242ada-137d-4bd5-8d04-f60f18a8337e,e823da21-098a-4848-9aaf-5656ba9ee504,PROD-152,2,378.49,2025-11-10,pending
7354e5a7-883c-4134-8758-972bd3986a2f,7773fc03-2d60-4010-ba5f-2ffd7514c7c7,PROD-88,5,399.67,2024-07-31,pending
509e6792-1f5e-4f41-8755-67b4d5fbb094,bcdcd0cc-0bb5-45e4-9b88-7f1fe2e4275c,PROD-9,2,88.28,2025-04-22,pending
d5244375-6fd4-426f-959e-a679037285cf,3ea1b25c-c255-4012-b71d-2a50c0efe591,PROD-64,5,271.16,2025-01-17,shipped
c1dba01d-94f6-443a-9cca-35957f7bbcfd,6b760245-88d6-47c1-a283-9423b073b459,PROD-167,5,189.94,2026-02-14,refunded
fde80fe2-63a5-4923-93fd-d381be55f9d3,d1ec8e08-1583-4296-bd94-2fea2fa6f6a8,PROD-174,3,344.29,2025-12-17,refunded
82c0e4a6-6bd3-48d4-b0b2-f24d18cf8012,6afe0dfc-ca67-4346-9d9f-a6d803152086,PROD-130,1,416.59,2026-02-26,shipped
